mes,material,sku,produto,cor,tamanho,construcao,padronagem,marca,decote,detalhe,loja,centro_distribuicao,idade_loja,uf_loja,cidade_loja,regiao_loja,bairro_loja,clima_loja,perfil_loja,porte_loja,estoque_unidades_inicio,estoque_unidades_fim,estoque_unidades,estoque_unidades_mediana,prop_dias_com_estoque,venda_unidades,venda_valor_total,preco_atual,preco_original,diff_preco,etiqueta,prop_dias_com_venda,total_observacoes_vendas,pedidos,pedidos_m1,pedidos_m2,pedidos_m3,pedidos_m4,pedidos_m5,pedidos_m6,pedidos_m7,pedidos_m8,pedidos_m9,pedidos_m10,pedidos_m11,pedidos_m12
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6c86ed64-5c4d-4a24-821e-4665af198d81,CD2,8.0,SP,SAO PAULO,SUDESTE,VILA CAMPANELA,1,2,2,3.000,3.000,3.0000000,3.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6cb6ec4c-2820-4791-ab5b-878eeba27874,CD2,13.0,RS,RIO GRANDE DO SUL,SUL,PRAIA DE BELAS,1,3,1,3.000,3.000,3.0000000,3.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6d2697eb-6c4d-4b87-9c45-7bb03526a32f,CD1,8.0,SE,SERGIPE,NORDESTE,COROA DO MEIO,3,3,1,4.000,3.000,2.8333333,3.000,1.0,3.000,149.70,49.90,49.90,0.00,Não demarc,0.1,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6e0fe2f0-0ae8-4580-9c24-0a771e291bb9,CD1,13.0,BA,BAHIA,NORDESTE,CABULA,3,1,2,5.000,5.000,3.1000000,3.000,1.0,4.000,192.14,49.90,49.90,0.00,Não demarc,0.13333333333333333,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6e419cab-6bf0-4ce4-839d-0384403cdab6,CD1,16.0,BA,BAHIA,NORDESTE,PARALELA,3,2,1,5.000,4.000,4.1666667,4.000,1.0,3.000,149.70,49.90,49.90,0.00,Não demarc,0.1,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6e7d44f8-7f7d-4d14-8d0f-465faefb602f,CD2,8.0,GO,GOIAS,CENTRO-OESTE,SETOR SERRA DOURADA - 4A ETAPA,2,1,1,0.000,2.000,0.2666667,0.000,0.13333333333333333,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6ed02bc3-b899-4790-b1c2-50ceff28ba88,CD1,10.0,BA,BAHIA,NORDESTE,CENTRO,3,1,1,2.000,1.000,1.9666667,2.000,1.0,1.000,49.90,49.90,49.90,0.00,Não demarc,0.03333333333333333,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,6ed13280-477a-4550-857b-1a460aef7ccf,CD1,12.0,CE,CEARA,NORDESTE,JOQUEI CLUBE,3,2,2,0.000,1.000,0.2666667,0.000,0.23333333333333334,2.000,99.80,49.90,49.90,0.00,Não demarc,0.06666666666666667,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,700eee83-24ba-41cf-a412-de7741ae6214,CD1,17.0,BA,BAHIA,NORDESTE,SAO JOAO,3,2,3,6.000,6.000,6.0000000,6.000,1.0,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,14378,21854,37560,0,0,0,0,0,0,0,0,0
2024-06-01,8f7282fa3123089290ba54585df88aa0,9e87803b9fdb1b97fd237e9657b7de70,blusa,preto,g,viscolycra lt,listrado,3,,curto,70219ee5-bc6b-4cd7-a4c9-928ee9a76d9e,CD2,12.0,MG,MINAS GERAIS,SUDESTE,SAO JOAO,2,2,2,0.000,2.000,0.2000000,0.000,0.1,0.000,0.00,49.90,49.90,0.00,Não demarc,0.0,30,0,24551,37015,45823,0,0,0,0,0,0,0,0,0
