mes,material,sku,produto,cor,tamanho,construcao,padronagem,marca,decote,detalhe,loja,centro_distribuicao,idade_loja,uf_loja,cidade_loja,regiao_loja,bairro_loja,clima_loja,perfil_loja,porte_loja,estoque_unidades_inicio,estoque_unidades_fim,estoque_unidades,estoque_unidades_mediana,prop_dias_com_estoque,venda_unidades,venda_valor_total,preco_atual,preco_original,diff_preco,etiqueta,prop_dias_com_venda,total_observacoes_vendas,pedidos,pedidos_m1,pedidos_m2,pedidos_m3,pedidos_m4,pedidos_m5,pedidos_m6,pedidos_m7,pedidos_m8,pedidos_m9,pedidos_m10,pedidos_m11,pedidos_m12
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,dbaa2b34-9446-4d7c-998b-378b3236d9e6,CD1,6.0,MA,MARANHAO,NORDESTE,CALHAU,3,3,1,0.000,2.000,0.3333333,0.000,0.16666666666666666,0.000,0.00,,,,,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,dbc63cdc-bd6f-4d2b-afdd-8817e2dff597,CD2,11.0,SP,SAO PAULO,SUDESTE,PEDRO CAVALINI,2,2,1,0.000,2.000,1.4666667,2.000,0.7333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,dc41653a-cfba-4d07-a035-c51c327b8063,CD2,6.0,RJ,RIO DE JANEIRO,SUDESTE,VENDA VELHA,3,1,2,0.000,2.000,1.4666667,2.000,0.7333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,dcfa78db-cc62-4809-afcf-386387de6371,CD2,13.0,PR,PARANA,SUL,CENTRO,2,1,1,0.000,2.000,1.0666667,2.000,0.5333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,ddbea884-9e62-4600-be08-76eda6f91723,CD2,18.0,SP,SAO PAULO,SUDESTE,VILA FAUSTO NEVES MORELLI,1,1,2,0.000,2.000,1.4666667,2.000,0.7333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,de01e11c-7a4a-4471-99f8-46415fb55160,CD2,4.0,RJ,RIO DE JANEIRO,SUDESTE,ANIL,2,3,3,0.000,4.000,2.4666667,3.000,0.8,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,de17c8e1-b386-431d-a210-7118a104348a,CD2,4.0,SP,SAO PAULO,SUDESTE,AGUA BRANCA,1,2,1,0.000,2.000,0.9333333,0.000,0.4666666666666667,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,df2547c6-1f33-4e57-bd19-e34df19a9ab4,CD2,4.0,SP,SAO PAULO,SUDESTE,VILA SILVIANIA,2,1,1,0.000,2.000,1.3333333,2.000,0.6666666666666666,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,e22818e7-9055-48e1-b791-5bc978f0bec5,CD2,12.0,SP,SAO PAULO,SUDESTE,VILA MARLENE,1,3,1,0.000,2.000,1.4666667,2.000,0.7333333333333333,0.000,0.00,,,,,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,eba2101981ebbc59d14e821f8b2f0eb1,99fe58a57f01af7883363e00544bd48e,blusa,branco,p,malha,liso,9,sem decote,curto,e2362870-5fa2-4a50-95ac-a62146f9c740,CD1,42.0,SE,SERGIPE,NORDESTE,CENTRO,3,1,1,0.000,4.000,0.6666667,0.000,0.16666666666666666,0.000,0.00,,,,,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
